unique_id,a_hhid,resp_id.y,plot_id,district,pv_paddy,pv_visit_date,sc_manage_status,sc_manage_type,geometry,sc_burn_straw_stub,sc_burn_straw_ash,sc_burn_resid,sc_burn_stand_stub,sc_burn_grass,sc_burn_trees_burnt,sc_burn_realtime,sc_burn_change_any,burn_index
1116800181,11680018,116800181,p1,Bathinda,Yes,16-Nov-19,NA,.s,"list(c(75.0741277635097, 75.0742524862289, 75.0744134187698, 75.0748962163925, 75.0750501081347, 75.0756070017814, 75.074432529509, 75.0732825323939, 75.0741277635097, 30.0922160572973, 30.0921052438262, 30.0922253400955, 30.0917524964525, 30.0918844867767, 30.0913414397427, 30.0904296825929, 30.0915659691665, 30.0922160572973))",0,0,0,0,0,0,0,NA,0
1116800231,11680023,116800231,p1,Bathinda,Yes,16-Nov-19,Stubble managed,Burnt,"list(c(75.0797547027468, 75.0785664841532, 75.0804473832249, 75.0818689540028, 75.081137381494, 75.0797547027468, 30.0953066007711, 30.0964297779169, 30.0982201051865, 30.0973736777674, 30.0964956249414, 30.0953066007711))",0,0,0,0,0,0,0,NA,0
1116800361,11680036,116800361,p1,Bathinda,Yes,11-Nov-19,Stubble managed,Burnt,"list(c(75.0549338757991, 75.0561328232288, 75.0572295114398, 75.0560258701443, 75.0549338757991, 30.1036767484056, 30.1045413950807, 30.1034525365432, 30.1025669962336, 30.1036767484056))",0,0,0,0,0,0,0,NA,0
1116800381,11680038,116800381,p1,Bathinda,Yes,16-Nov-19,Stubble managed,Incorporated stubble into the soil,"list(c(75.0747071206569, 75.073956772685, 75.0745156779885, 75.0751956179738, 75.0747071206569, 30.0923561694403, 30.093125477296, 30.0933369488816, 30.0926448056307, 30.0923561694403))",0,0,1,0,0,0,0,NA,1
1116800521,11680052,116800521,p1,Bathinda,No,11-Nov-19,NA,.s,"list(c(75.0745264068246, 75.0744164362549, 75.074313506484, 75.0742011889815, 75.074118040502, 75.0740694254636, 75.0742917135357, 75.0741730257868, 75.0740489736199, 75.073938332498, 75.0741321220993, 75.0741700083017, 75.0741213932633, 75.0743084773421, 75.0745904445648, 75.0747383013367, 75.075008533895, 75.0752972066402, 75.0755858793854, 75.0745264068246, 30.0965739451336, 30.0966583568269, 30.0967593026748, 30.0968683704865, 30.0969571330317, 30.0970145675773, 30.0971746879525, 30.0973098618354, 
30.0974444553892, 30.0975268358361, 30.0977388781494, 30.0978354718294, 30.0979346760511, 30.0978598377878, 30.0980959552167, 30.0982163342785, 30.0979674540323, 30.0976480858055, 30.0973762884183, 30.0965739451336))",0,0,0,0,0,0,0,NA,0
1116800791,11680079,116800791,p1,Bathinda,No,11-Nov-19,NA,.s,"list(c(75.0691241025924, 75.0699321180582, 75.0704853236675, 75.0697540864348, 75.0691241025924, 30.0998955343871, 30.100518301817, 30.0999326626904, 30.0993098915705, 30.0998955343871))",0,0,0,0,0,0,0,NA,0
1116800931,11680093,116800931,p1,Bathinda,No,16-Nov-19,NA,.s,"list(c(75.0525711849331, 75.0512354448437, 75.0509430840611, 75.0518342480063, 75.0526771321892, 75.0540913268923, 75.0531431660056, 75.0525560975074, 75.0512139871716, 75.0520069152116, 75.0525711849331, 30.0972034051662, 30.0984710152802, 30.0988045941875, 30.0995158386723, 30.0986871165268, 30.0975433699316, 30.0967517607472, 30.0972213896797, 30.0985081441187, 30.0977475802866, 30.0972034051662))",0,0,0,0,1,0,0,NA,1
1116801181,11680118,116801181,p1,Bathinda,Yes,11-Nov-19,Stubble managed,Incorporated stubble into the soil,"list(c(75.0874653831124, 75.0874851644039, 75.0867663323879, 75.0868964195251, 75.0876571610569, 75.0879689678549, 75.0882965326309, 75.0874653831124, 30.0937886089017, 30.094849726251, 30.0949228263161, 30.0956860225772, 30.095903870372, 30.0955464953086, 30.0936534302039, 30.0937886089017))",0,0,0,0,0,0,0,NA,0
1116801491,11680149,116801491,p1,Bathinda,Yes,11-Nov-19,Stubble managed,Burnt,"list(c(75.0741793960333, 75.0739923119544, 75.0746648758649, 75.0752073526382, 75.0749941170215, 75.0741793960333, 30.0948294206678, 30.0950951333985, 30.0955598388813, 30.0950675758887, 30.0948720623877, 30.0948294206678))",0,0,0,0,1,0,0,NA,1
1116801911,11680191,116801911,p1,Bathinda,Yes,16-Nov-19,Stubble managed,Burnt,"list(c(75.0617161765694, 75.0613738596439, 75.0618174299597, 75.0620313361287, 75.0621533766388, 75.0623847171664, 75.0617161765694, 30.0998459332726, 30.1002189562482, 30.1005571702643, 30.1007146743382, 30.1005995194506, 30.100357606731, 30.0998459332726))",0,0,0,0,0,0,0,NA,0
1116802081,11680208,116802081,p1,Bathinda,Yes,16-Nov-19,Stubble managed,Created bales,"list(c(75.0747450068593, 75.0749921053647, 75.0752190873026, 75.0754212588071, 75.0756385177373, 75.0758825987577, 75.0760545954108, 75.0758916512131, 75.0757290422916, 75.0756036490201, 75.0747450068593, 30.0982108229512, 30.0983999483241, 30.0985533948716, 30.0983436748614, 30.0981333742661, 30.0978981271389, 30.0977246646569, 30.0976034147815, 30.0974731725246, 30.0973739678397, 30.0982108229512))",0,0,0,0,0,0,0,NA,0
1117400121,11740012,117400121,p1,Bathinda,Yes,13-Nov-19,Stubble managed,Burnt,"list(c(75.2609151229262, 75.259484834969, 75.2595344558358, 75.260253958404, 75.2608715370297, 75.2609151229262, 29.996547738018, 29.996512313147, 29.9970375871923, 29.9970375871923, 29.9970349738955, 29.996547738018))",0,0,0,0,0,0,0,NA,0
1117400181,11740018,117400181,p1,Bathinda,Yes,13-Nov-19,Stubble managed,Burnt,"list(c(75.2490631118416, 75.2490889281034, 75.2507790550589, 75.250774025917, 75.2505685016512, 75.2505322918295, 75.2490631118416, 29.9894253424877, 29.9904933859323, 29.9904907724632, 29.9899550098409, 29.9899756273178, 29.9894430561894, 29.9894253424877))",0,0,0,0,1,0,0,NA,1
1117400191,11740019,117400191,p1,Bathinda,Yes,13-Nov-19,Stubble managed,Burnt,"list(c(75.2824606373906, 75.2824552729725, 75.2838208526372, 75.2838302403688, 75.284517891705, 75.2845088392496, 75.2824606373906, 30.0041893420823, 30.0049032988155, 30.0048797810057, 30.0044102946743, 30.0044071008822, 30.0041675661761, 30.0041893420823))",0,0,0,0,0,0,0,NA,0
1117400471,11740047,117400471,p1,Bathinda,Yes,13-Nov-19,Stubble managed,Burnt,"list(c(75.2794625982642, 75.280363485217, 75.2803591266274, 75.2794810384511, 75.2794625982642, 30.0064752049672, 30.0071275938719, 30.0057740345389, 30.0057696794276, 30.0064752049672))",0,0,0,0,1,0,0,NA,1
1117400531,11740053,117400531,p1,Bathinda,Yes,13-Nov-19,Stubble managed,Burnt,"list(c(75.2718303725123, 75.2719862759113, 75.2719973400235, 75.2716094255447, 75.2716111019253, 75.2718303725123, 29.9998044491948, 29.9997989323885, 29.9992884813049, 29.9992812223115, 29.9998018359708, 29.9998044491948))",0,1,0,0,1,0,0,NA,2
1117400571,11740057,117400571,p1,Bathinda,Yes,13-Nov-19,Stubble not managed,.s,"list(c(75.2642759308218, 75.2663653716444, 75.267257541418, 75.2666335925459, 75.2665883302688, 75.2643540501594, 75.2642759308218, 29.9790785487844, 29.9791401175586, 29.9780054453866, 29.977968561789, 29.9784991615157, 29.9785009040388, 29.9790785487844))",0,0,0,0,1,0,0,NA,1
1117400691,11740069,117400691,p1,Bathinda,Yes,13-Nov-19,Stubble managed,Burnt,"list(c(75.2713076770305, 75.2713100239634, 75.2712081000208, 75.2709029987454, 75.2708926051855, 75.2713076770305, 29.9894430561894, 29.9892055180908, 29.9891666059276, 29.9891663155383, 29.9894267944306, 29.9894430561894))",0,0,0,0,0,0,0,NA,0
1117400831,11740083,117400831,p1,Bathinda,Yes,13-Nov-19,Stubble managed,Burnt,"list(c(75.272683314979, 75.2720050513744, 75.2713234350085, 75.2713640034198, 75.2705921977758, 75.2706304192543, 75.2706491947174, 75.272683314979, 30.0063001305791, 30.0051625750399, 30.005180866618, 30.0054651115023, 30.0054656921856, 30.0057661953384, 30.0062835812428, 30.0063001305791))",0,0,0,0,0,0,0,NA,0
1117401001,11740100,117401001,p1,Bathinda,Yes,10-Nov-19,Stubble managed,Burnt,"list(c(75.2744059637188, 75.2744093164801, 75.2740730345249, 75.2741082385182, 75.2744123339653, 75.2743995934725, 75.2734487503766, 75.2734135463833, 75.2733652666211, 75.2733686193823, 75.2733686193823, 75.2733847126364, 75.2744059637188, 29.9770903215303, 29.9769570165265, 29.9769735707524, 29.9763880722445, 29.9763741317617, 29.9758801146419, 29.9758441015401, 29.9758635602338, 29.9758664645162, 29.975888537059, 29.9762631886836, 29.9770848034617, 29.9770903215303))",1,0,1,0,0,0,0,NA,2
1117401181,11740118,117401181,p1,Bathinda,Yes,13-Nov-19,Stubble managed,Burnt,"list(c(75.2654071524739, 75.2657129243016, 75.2657622098922, 75.2653977647423, 75.2654071524739, 30.0046678301231, 30.0046591198032, 30.0035932612164, 30.003594712952, 30.0046678301231))",0,0,0,0,0,0,0,NA,0
1117401271,11740127,117401271,p1,Bathinda,No,13-Nov-19,NA,.s,"list(c(75.2707598358392, 75.2706582471728, 75.270629748702, 75.2713174000382, 75.2713204175233, 75.2707551419734, 75.2707598358392, 29.9979423644911, 29.9979414934001, 29.998131681419, 29.9981636213559, 29.998070414784, 29.9980378940904, 29.9979423644911))",0,0,0,0,0,0,0,NA,0
1117600141,11760014,117600141,p1,Bathinda,Yes,10-Nov-19,Stubble managed,Burnt,"list(c(75.2651875466108, 75.2654567733407, 75.2654406800866, 75.2654175460338, 75.2654027938842, 75.2653927356004, 75.2653806656599, 75.2648552879691, 75.2646363526582, 75.2645263820886, 75.2645652741193, 75.2649173140525, 75.2649602293968, 75.265122167766, 75.2651875466108, 30.1317821564295, 30.1317667879493, 30.1313231307905, 30.130619654633, 30.1301931009024, 30.1299445911831, 30.1297578460116, 30.1297839439606, 30.1297952530696, 30.1297929332525, 30.1304720573916, 30.1304752471182, 30.131254987194, 
30.131254987194, 30.1317821564295))",0,0,0,0,0,0,0,NA,0
1117600151,11760015,117600151,p1,Bathinda,No,19-Nov-19,NA,.s,"list(c(75.2411951869726, 75.2420836687088, 75.2419582754373, 75.2411482483148, 75.2411951869726, 30.1176441733293, 30.1176116918877, 30.1164461230886, 30.1164846952545, 30.1176441733293))",0,0,0,0,0,0,0,NA,0
1117600331,11760033,117600331,p1,Bathinda,Yes,10-Nov-19,Stubble managed,Burnt,"list(c(75.2298269793391, 75.2295768633484, 75.2295668050646, 75.2292788028717, 75.2293488755822, 75.2298772707581, 75.2298269793391, 30.1243252627739, 30.1243412123989, 30.1242478345579, 30.1242350748461, 30.1253538633129, 30.1253382038417, 30.1243252627739))",0,0,0,0,0,0,0,NA,0
1117600341,11760034,117600341,p1,Bathinda,Yes,19-Nov-19,Stubble managed,Burnt,"list(c(75.2308851107954, 75.2309384196996, 75.2331354841589, 75.2330845221877, 75.2308851107954, 30.1290862564194, 30.1304572686578, 30.1303540374346, 30.1290065121013, 30.1290862564194))",0,0,0,0,0,0,0,NA,0
1117600601,11760060,117600601,p1,Bathinda,Yes,10-Nov-19,Stubble managed,Burnt,"list(c(75.2551738545298, 75.2566618099808, 75.2566245943307, 75.2566309645771, 75.2566292881965, 75.2566269412636, 75.2566118538379, 75.2565944194793, 75.2565595507621, 75.2553297579288, 75.2551192045211, 75.2551738545298, 30.1316855959386, 30.1316209322537, 30.1313921442572, 30.1313124018018, 30.1313335698053, 30.1312329492549, 30.1311766944932, 30.1310203988788, 30.1307971190004, 30.130835975535, 30.1308481544457, 30.1316855959386))",0,0,0,0,0,0,0,NA,0
1117600621,11760062,117600621,p1,Bathinda,Yes,10-Nov-19,Stubble not managed,.s,"list(c(75.2337098121643, 75.2336900308728, 75.2330895513296, 75.233127772808, 75.2337098121643, 30.129873836843, 30.1289983926762, 30.1290018724299, 30.1299103739266, 30.129873836843))",0,0,0,0,0,0,0,NA,0
1117600691,11760069,117600691,p1,Bathinda,Yes,19-Nov-19,Stubble managed,Burnt,"list(c(75.259191468358, 75.2591666579246, 75.257016532123, 75.2570564299822, 75.2590245008468, 75.259241759777, 75.259191468358, 30.1369933831123, 30.1357320664814, 30.1358126752448, 30.1370670319072, 30.1369841045201, 30.1369168347004, 30.1369933831123))",0,0,0,0,0,0,0,NA,0
1117900251,11790025,117900251,p1,Bathinda,Yes,12-Nov-19,Stubble managed,Burnt,"list(c(75.0128573924303, 75.0121848285198, 75.0121285021305, 75.0114287808537, 75.0113885477185, 75.0127675384283, 75.0128573924303, 29.981961204322, 29.9819222893198, 29.9824859745415, 29.9824688404165, 29.9828745408531, 29.9830156789127, 29.981961204322))",0,0,0,0,0,0,0,NA,0
1117900291,11790029,117900291,p1,Bathinda,Yes,15-Nov-19,Stubble managed,Burnt,"list(c(75.0271213799715, 75.0264729559421, 75.0263790786266, 75.0257859751582, 75.0257561355829, 75.0255801156163, 75.0268846750259, 75.0271213799715, 30.0021217710545, 30.0020436664877, 30.0027300554464, 30.0026751793464, 30.0028952642626, 30.0039309343532, 30.0040308133755, 30.0021217710545))",0,0,0,0,0,0,0,NA,0
1117900361,11790036,117900361,p1,Bathinda,Yes,10-Nov-19,Stubble managed,Used CRM machine,"list(c(75.0397579371929, 75.0384574010968, 75.0377751141786, 75.0377378985285, 75.040170662105, 75.0397579371929, 29.9877123254887, 29.98779276448, 29.9877378801211, 29.9882329998271, 29.9885091622971, 29.9877123254887))",0,0,0,0,1,0,0,NA,1
1117900561,11790056,117900561,p1,Bathinda,Yes,15-Nov-19,Stubble managed,Burnt,"list(c(75.0123105570673, 75.0122233852744, 75.0114566087722, 75.0114478915929, 75.0128768384456, 75.01294657588, 75.0123105570673, 29.9864650771937, 29.9869860484684, 29.9869334868305, 29.9874469053943, 29.9875528992808, 29.9868652437785, 29.9864650771937))",0,0,0,0,1,0,0,NA,1
1117900621,11790062,117900621,p1,Bathinda,Yes,10-Nov-19,Stubble managed,Burnt,"list(c(75.0307524204254, 75.029160529375, 75.0305817648768, 75.0307524204254, 30.0001569434421, 30.0000164104656, 30.0014768984219, 30.0001569434421))",0,0,0,0,1,0,0,NA,1
1117900871,11790087,117900871,p1,Bathinda,Yes,15-Nov-19,Stubble managed,Burnt,"list(c(75.0317488610744, 75.0316653773188, 75.0321847200393, 75.0327687710523, 75.033238492906, 75.0333008542656, 75.0317488610744, 29.9855906872661, 29.9860654897929, 29.9861407029512, 29.9861836818733, 29.9862106888891, 29.9857213670871, 29.9855906872661))",0,0,0,0,0,0,0,NA,0
1117900931,11790093,117900931,p1,Bathinda,Yes,12-Nov-19,Stubble managed,Burnt,"list(c(75.0103498622775, 75.0103914365172, 75.0101627781987, 75.0100739300251, 75.0103498622775, 29.9823033071926, 29.9819336153295, 29.9819098016666, 29.9822670060101, 29.9823033071926))",0,0,0,0,1,0,0,NA,1
1117901751,11790175,117901751,p1,Bathinda,Yes,10-Nov-19,Stubble management ongoing,Used CRM machine,"list(c(75.0302287191152, 75.0311534106731, 75.031219124794, 75.0313133373856, 75.0303494185209, 75.0302287191152, 29.9919583697382, 29.9920231247177, 29.9915065356113, 29.9910038822478, 29.9909190900951, 29.9919583697382))",0,0,0,0,1,0,0,NA,1
1117901881,11790188,117901881,p1,Bathinda,Yes,15-Nov-19,Stubble managed,Burnt,"list(c(75.0068408623337, 75.0066044926643, 75.0062480941414, 75.0061612576246, 75.0061190128326, 75.0059798732399, 75.0066621601581, 75.0068408623337, 29.9794488321107, 29.9793800030792, 29.9793910389609, 29.9799416698162, 29.9804260830445, 29.9813879325233, 29.981425686087, 29.9794488321107))",0,0,0,0,1,0,0,NA,1
1118200361,11820036,118200361,p1,Bathinda,Yes,14-Nov-19,Stubble managed,Burnt,"list(c(75.1535972580313, 75.154410302639, 75.1543821394443, 75.1536190509796, 75.1536113396286, 75.1522202789783, 75.1521917805075, 75.1535972580313, 30.2431994982814, 30.2432345451347, 30.2423725627019, 30.2424102166623, 30.2427334608368, 30.2427140546305, 30.2431780646624, 30.2431994982814))",0,0,0,0,0,0,0,NA,0
1118200421,11820042,118200421,p1,Bathinda,Yes,14-Nov-19,Stubble managed,Burnt,"list(c(75.1263812184333, 75.1242059469223, 75.1241580024361, 75.1245371997356, 75.1244859024882, 75.1263694837689, 75.1263812184333, 30.2611435895257, 30.2611279516339, 30.261664561573, 30.2617042352621, 30.2622631402742, 30.2622301273204, 30.2611435895257))",0,0,0,0,0,0,0,NA,0
1118200501,11820050,118200501,p1,Bathinda,Yes,14-Nov-19,Stubble managed,Burnt,"list(c(75.1571169868111, 75.1571364328265, 75.1574080064892, 75.1577127724885, 75.1579873636364, 75.1582173630595, 75.1584798842668, 75.1584788784384, 75.158485583961, 75.158485583961, 75.15847787261, 75.1584862545132, 75.1584919542074, 75.1584872603416, 75.1584859192371, 75.1584916189312, 75.1584953069686, 75.1584926247596, 75.1584859192371, 75.15848826617, 75.1584886014461, 75.1584852486848, 75.1584808900952, 75.1584832370281, 75.1584939658641, 75.158179141581, 75.1580001041293, 75.157769434154, 
75.1574519276618, 75.1572692021727, 75.1571240276098, 75.1571253687143, 75.1571169868111, 30.2197347082194, 30.219949674735, 30.2199354788475, 30.2199151990047, 30.2199001339759, 30.219893470597, 30.2198902837635, 30.2197894638859, 30.2197115312086, 30.2196246173692, 30.2195295914836, 30.2194328272253, 30.2193293994547, 30.2191955515901, 30.2191179081567, 30.2190301246488, 30.2189463970715, 30.2188513705307, 30.2187102791256, 30.218592075082, 30.2183985446258, 30.2182351443632, 30.2180161180536, 
30.21777014745, 30.2176739608983, 30.2178851655827, 30.2180195946655, 30.2181937148209, 30.2184391049325, 30.2185883087744, 30.2187120174192, 30.2189681256884, 30.2197347082194))",0,0,0,0,0,0,0,NA,0
1118201361,11820136,118201361,p1,Bathinda,Yes,10-Nov-19,Stubble managed,Burnt,"list(c(75.1278158649802, 75.1277870312333, 75.1276187226176, 75.1264033466577, 75.1263771951198, 75.1265947893261, 75.1265947893261, 75.1271905750036, 75.1278024539351, 75.1283513009548, 75.1284193620085, 75.1278158649802, 30.2584211108737, 30.2587020211087, 30.2586163001325, 30.2586050058091, 30.2595415614446, 30.2595276608697, 30.2610280428217, 30.2610089298199, 30.2607152841438, 30.2604592846328, 30.2584390659849, 30.2584211108737))",0,0,0,0,0,0,0,NA,0
1118201421,11820142,118201421,p1,Bathinda,Yes,10-Nov-19,Stubble managed,Burnt,"list(c(75.1465899869799, 75.146598033607, 75.1471079885959, 75.1476112380623, 75.1480812951922, 75.1465899869799, 30.2742406077127, 30.2747901757507, 30.2748081278687, 30.274819130778, 30.2742736166279, 30.2742406077127))",1,0,1,0,0,0,0,NA,2
1118201511,11820151,118201511,p1,Bathinda,Yes,10-Nov-19,Stubble managed,Burnt,"list(c(75.1403575390577, 75.1403310522437, 75.141042843461, 75.141037479043, 75.1413476094603, 75.1413345336914, 75.1403575390577, 30.2573695727478, 30.2579143120257, 30.2578894064149, 30.2584161876975, 30.2584228484653, 30.2573015163259, 30.2573695727478))",0,0,0,0,0,0,0,NA,0
1118201741,11820174,118201741,p1,Bathinda,Yes,12-Nov-19,Stubble not managed,.s,"list(c(75.1290161535143, 75.1317868754267, 75.1310532912611, 75.128600411117, 75.1290161535143, 30.2545971765939, 30.254620055771, 30.2535400948829, 30.2534419160316, 30.2545971765939))",0,0,0,0,0,0,0,NA,0
1118201991,11820199,118201991,p1,Bathinda,Yes,14-Nov-19,Stubble managed,Burnt,"list(c(75.1198285818099, 75.1208538562059, 75.1208226755261, 75.1207690313458, 75.1198912784457, 75.119786337018, 75.1198285818099, 30.2578818768104, 30.2578879584141, 30.2569710800069, 30.2568422066452, 30.2568164319526, 30.2568879639481, 30.2578818768104))",0,0,0,0,0,0,0,NA,0
1118900091,11890009,118900091,p1,Bathinda,Yes,11-Nov-19,Stubble managed,Created bales,"list(c(75.1606115698814, 75.1606021821498, 75.1631140708923, 75.1619945839047, 75.1614866405725, 75.1621447876095, 75.1602464541792, 75.1606115698814, 30.0975120421693, 30.0974879661972, 30.0964918539676, 30.0946753881792, 30.0948859862107, 30.0961069238097, 30.0969025991899, 30.0975120421693))",0,0,0,0,0,0,0,NA,0
1118900141,11890014,118900141,p1,Bathinda,Yes,15-Nov-19,Stubble managed,.d,"list(c(75.1691678166389, 75.1689193770289, 75.1676439866423, 75.1679098606109, 75.1691678166389, 30.1061833617864, 30.1056815801201, 30.106230059257, 30.1067376390353, 30.1061833617864))",0,0,0,0,0,0,0,NA,0
1118900451,11890045,118900451,p1,Bathinda,Yes,12-Nov-19,Stubble not managed,.s,"list(c(75.1641963422298, 75.1645762100815, 75.1650405675172, 75.1659582182765, 75.1667960733175, 75.1659142971038, 75.1641963422298, 30.1078090588752, 30.1087940355711, 30.1088462425425, 30.1093184243415, 30.1089906816862, 30.1071587832493, 30.1078090588752))",0,0,0,0,0,0,0,NA,0
